coname,stkcd,industry,rev_2020,rev_2021,rev_2022,rev_2023,rev_2024,profit_2020,profit_2021,profit_2022,profit_2023,profit_2024,price_2020,price_2021,price_2022,price_2023,price_2024,total_assets,current_assets,non_current_assets,total_liabilities,total_equity,debt_ratio,roe,div
Kweichow Moutai,600519,Consumer,949.15,1094.64,1241.00,1409.02,1708.99,466.97,524.60,627.16,736.89,862.28,1998.00,2050.00,1727.00,1719.00,1328.00,2989.45,2201.36,788.09,1822.36,1167.09,19.04,36.02,"[27.62,25.92,25.92,25.92,27.62]"
Wuliangye,000858,Consumer,573.21,662.09,739.67,738.61,891.75,199.55,233.77,266.91,271.89,318.53,291.85,222.66,180.69,140.31,140.04,1882.52,1201.35,681.17,1101.37,781.15,58.50,23.90,"[14.20,13.06,12.56,11.74,31.69]"
Yili Group,600887,Consumer,965.24,1105.95,1231.71,1261.79,1157.80,70.78,87.05,94.31,104.29,84.53,44.37,41.46,31.00,26.75,30.18,1537.18,872.35,664.83,891.24,645.94,58.00,15.81,"[8.10,9.60,10.45,10.45,12.40]"
Haitian,603288,Consumer,227.32,241.26,250.84,256.10,269.01,52.84,56.23,59.56,61.53,63.44,112.50,105.70,95.20,82.30,71.40,408.75,313.96,94.79,325.67,231.45,23.14,21.76,"[48.50,45.20,42.80,39.90,37.60]"
Shuanghui Development,000895,Consumer,738.63,666.82,625.76,589.23,598.72,62.56,48.66,56.21,50.17,51.34,46.94,31.55,25.93,26.71,25.96,394.62,240.28,154.34,182.35,212.27,53.80,22.28,"[10.00,12.98,12.98,12.98,12.00]"
Luzhou Laojiao,000568,Consumer,166.53,206.49,251.24,286.74,308.62,60.06,79.56,103.65,128.91,139.23,226.16,253.87,224.28,179.42,125.20,798.45,480.23,318.22,420.15,378.30,54.90,27.92,"[15.90,18.08,22.00,24.64,28.08]"
Mengniu Dairy,2319.HK,Consumer,760.35,881.41,925.93,941.58,968.72,35.25,50.26,53.04,55.29,57.12,46.80,44.20,35.40,21.00,17.56,907.34,480.12,427.22,510.18,397.16,56.20,12.95,"[1.20,1.30,1.40,1.50,1.60]"
Yunnan Baiyao,000538,Consumer,327.43,363.74,364.88,361.09,372.44,55.16,28.04,30.01,54.78,56.23,113.60,104.65,54.36,49.15,59.95,829.47,450.21,379.26,480.19,349.28,42.10,16.14,"[2.00,1.80,1.60,1.40,1.20]"
Tsingtao Brewery,600600,Consumer,277.60,301.67,321.72,337.42,352.19,22.01,31.55,37.11,48.36,50.22,99.40,99.00,107.50,74.75,80.92,519.74,320.15,199.59,280.24,239.50,46.20,17.82,"[2.20,2.00,1.80,1.60,1.40]"
COFCO Coca-Cola,002481,Consumer,178.23,192.45,198.76,204.73,212.54,10.12,11.23,11.87,12.41,13.02,26.12,24.35,21.48,19.22,17.36,277.59,130.12,147.47,110.23,167.36,40.05,9.10,"[0.80,0.70,0.60,0.70,0.90]"
ICBC,601398,Finance,8826.65,9601.41,9169.33,8430.70,8284.06,3176.97,3502.12,3604.15,3639.93,3755.04,4.99,4.64,4.34,4.78,6.92,351713.83,286421.56,65292.27,316425.66,35288.17,89.97,10.31,"[2.63,2.93,3.04,3.06,3.12]"
China Construction Bank,601939,Finance,7558.58,8242.46,7867.74,7281.84,7102.03,2735.79,3039.28,3238.61,3326.03,3453.47,6.50,6.18,5.72,6.05,8.79,302513.77,246892.31,55621.46,271345.88,31167.89,89.70,10.67,"[3.20,3.45,3.64,3.72,3.85]"
Agricultural Bank,601288,Finance,6584.97,7199.14,6820.07,6368.34,6252.11,2164.00,2418.75,2586.88,2665.99,2773.44,3.42,3.15,2.91,3.12,5.34,290742.15,238965.42,51776.73,261245.33,29496.82,89.86,9.04,"[1.82,2.05,2.20,2.28,2.37]"
Bank of China,601988,Finance,5655.26,6180.64,5840.46,5480.98,5386.57,2050.96,2272.71,2375.85,2445.66,2548.33,3.58,3.32,3.06,3.28,5.51,262220.67,212563.89,49656.78,235678.55,26542.12,89.88,9.21,"[1.95,2.18,2.32,2.40,2.51]"
Bank of Communications,601328,Finance,2462.04,2765.55,2710.12,2654.03,2608.45,795.03,882.82,926.35,961.23,1004.55,4.52,4.26,3.95,4.21,7.77,117265.33,95687.42,21577.91,104523.66,12741.67,89.14,7.55,"[2.85,3.02,3.15,3.23,3.36]"
Postal Savings Bank,601658,Finance,2865.43,3348.45,3458.21,3366.12,3298.76,643.18,765.12,811.23,852.34,896.55,5.62,5.38,4.96,5.23,5.68,137642.56,112354.67,25287.89,123456.78,14185.78,89.70,6.33,"[2.12,2.35,2.48,2.56,2.68]"
Ping An Bank,000001,Finance,1532.45,1798.56,1782.34,1755.23,1723.45,289.23,363.36,380.45,401.23,423.56,18.56,16.78,14.32,15.67,11.70,49256.34,38765.43,10490.91,43215.67,6040.67,87.74,6.64,"[1.23,1.45,1.58,1.67,1.82]"
China Merchants Bank,600036,Finance,2904.87,3312.56,3445.06,3398.34,3345.67,973.45,1199.22,1268.03,1324.56,1387.45,43.21,48.65,37.89,32.56,39.30,98056.78,78654.32,19402.46,83456.23,14600.55,85.11,9.07,"[12.34,14.56,15.89,16.78,18.23]"
Ping An Insurance,601318,Finance,12188.88,13104.67,12799.87,12428.56,12056.78,1430.98,1016.18,837.74,861.56,923.45,78.65,50.23,45.67,42.34,52.65,102345.67,76543.21,25802.46,87654.32,14691.35,85.66,6.27,"[14.56,12.34,10.89,11.23,12.67]"
CITIC Securities,600030,Finance,5432.12,7654.32,6543.21,5987.65,5765.43,1489.76,2298.65,1801.34,1654.32,1723.45,28.65,26.78,23.45,21.23,29.17,98765.43,76543.21,22222.22,78654.32,20111.11,79.64,8.22,"[4.56,5.89,5.23,5.45,5.98]"
CATL,300750,NewEnergy,546.21,1303.56,3285.94,3982.11,4125.78,55.83,159.32,307.22,671.32,689.21,351.11,588.00,393.96,163.26,266.00,35218.91,18952.34,16266.57,21110.77,14108.14,59.94,24.15,"[69.60,45.50,30.00,25.00,20.00]"
BYD,002594,NewEnergy,1566.01,2161.42,4240.61,6023.15,6823.65,423.45,602.31,1662.17,2012.28,2201.07,15.90,63.00,92.00,85.47,66.54,69874.51,41924.70,27949.81,48912.91,20961.60,69.99,18.20,"[1.04,1.34,1.84,2.12,2.30]"
Longi Green Energy,601012,NewEnergy,545.83,809.32,1289.80,578.36,562.41,85.52,90.86,147.80,-35.12,-38.24,70.31,113.50,42.26,22.90,15.71,1528.41,900.23,628.18,914.44,613.97,59.83,-5.08,"[0.50,0.80,1.20,1.50,1.80]"
Sungrow Power,300274,NewEnergy,198.61,247.32,304.24,351.18,379.82,41.70,60.11,80.01,100.12,110.21,72.28,145.80,111.80,87.59,73.83,1176.29,588.15,588.14,705.77,470.52,59.99,17.10,"[0.60,0.70,0.80,0.90,1.00]"
Tianqi Lithium,002466,NewEnergy,326.41,766.35,2163.61,2821.91,2912.11,122.12,312.21,1012.31,1203.41,1253.61,30.59,138.82,144.22,65.32,33.60,1568.91,784.46,784.45,627.56,941.35,39.99,27.20,"[2.00,2.50,3.00,3.50,4.00]"
Ganfeng Lithium,002460,NewEnergy,370.15,230.82,189.06,128.76,82.06,16.13,-20.74,49.47,-3.56,-5.31,92.60,122.70,58.30,29.50,20.10,1132.61,351.61,781.00,614.21,518.40,54.23,-4.08,"[0.60,0.90,1.30,1.60,1.90]"
JinkoSolar,688223,NewEnergy,370.11,405.61,507.61,671.21,701.21,10.21,18.01,100.12,180.21,195.21,18.22,31.45,28.74,22.15,19.33,1407.53,703.77,703.76,985.27,422.26,69.99,12.10,"[0.40,0.50,0.60,0.70,0.80]"
Trina Solar,688599,NewEnergy,317.91,368.51,443.01,582.21,621.11,9.11,15.01,80.11,150.21,165.21,15.77,27.62,24.16,18.92,16.45,1247.39,623.70,623.69,873.09,374.30,69.99,11.20,"[0.30,0.40,0.50,0.60,0.70]"
Xinyi Solar,00968.HK,NewEnergy,208.61,84.51,35.60,22.10,13.50,4.20,-16.20,18.50,-2.10,-3.40,12.68,15.22,10.36,6.78,5.22,569.16,202.34,366.82,219.80,349.36,38.63,-3.80,"[0.40,0.70,1.10,1.40,1.70]"
JA Solar,002459,NewEnergy,701.21,465.59,320.56,205.67,128.45,37.11,-39.87,85.67,-18.56,-27.44,22.45,36.78,32.15,24.66,21.18,1129.60,549.39,580.21,844.29,285.31,74.74,-6.78,"[0.70,1.00,1.40,1.70,2.00]"
Hengrui Medicine,600276,Pharmacy,876.51,1026.32,1289.61,1587.91,1786.51,121.21,145.32,187.61,235.71,267.81,111.46,50.71,38.53,45.23,45.90,2368.91,1579.27,1052.85,1263.42,947.56,69.99,12.50,"[1.20,1.50,1.80,2.10,2.40]"
WuXi AppTec,603259,Pharmacy,642.31,896.51,1267.81,1678.91,1987.61,78.51,125.61,189.71,245.81,289.91,134.72,118.58,81.00,72.76,55.04,3289.44,3505.02,2398.02,2160.13,1589.55,79.99,15.80,"[2.10,2.40,2.70,3.00,3.30]"
BeiGene,688235,Pharmacy,216.51,345.61,567.81,789.91,987.61,-89.61,-125.71,-167.81,-198.91,-235.61,144.51,132.45,139.04,161.02,161.02,1924.10,1788.30,1882.75,2229.87,2229.87,49.99,-25.60,"[3.50,3.80,4.10,4.40,4.70]"
Mindray Medical,300760,Pharmacy,789.61,1056.71,1567.81,1987.91,2345.61,156.71,205.81,267.91,325.61,389.71,426.00,380.80,317.19,290.60,255.00,5178.84,4629.35,3845.74,3523.35,3091.73,89.99,22.50,"[4.20,4.50,4.80,5.10,5.40]"
Aier Eye Hospital,300015,Pharmacy,345.61,456.71,678.91,897.61,1056.71,45.61,67.81,98.91,125.61,156.71,74.89,42.28,31.07,15.82,13.25,3086.60,2285.70,2229.75,1475.75,1235.83,69.99,18.70,"[2.80,3.10,3.40,3.70,4.00]"
Zhifei Biological,300122,Pharmacy,456.71,678.91,897.61,1056.71,1234.51,67.81,98.91,125.61,156.71,189.81,147.91,124.60,87.83,61.11,26.30,2366.56,1993.60,1405.28,1466.64,629.57,79.99,21.30,"[3.20,3.50,3.80,4.10,4.40]"
Walson Bio,300142,Pharmacy,156.71,234.51,345.61,456.71,567.81,23.51,34.61,45.71,56.81,67.91,38.56,56.20,40.19,23.51,12.08,596.23,899.96,645.15,377.89,193.20,49.99,12.40,"[1.50,1.80,2.10,2.40,2.70]"
Pientzehuang,600436,Pharmacy,567.81,789.61,987.61,1234.51,1456.71,78.91,105.61,134.71,167.81,198.91,267.51,437.15,288.46,241.99,214.50,1613.93,2637.40,1740.33,1459.97,1294.12,89.99,25.70,"[5.10,5.40,5.70,6.00,6.30]"
Hualan Biological,002007,Pharmacy,234.51,345.61,456.71,567.81,678.91,34.51,45.61,56.71,67.81,78.91,28.45,35.67,29.84,22.15,16.73,356.78,445.67,378.56,287.45,215.34,39.99,8.50,"[0.80,1.10,1.40,1.70,2.00]"
Tasly,600535,Pharmacy,189.61,245.71,306.81,367.91,428.61,25.61,36.71,47.81,58.91,69.61,36.78,42.15,35.42,28.67,22.35,456.78,528.67,445.56,367.45,289.34,49.99,10.20,"[1.10,1.40,1.70,2.00,2.30]"
Vanke A,000002,RealEstate,4191.11,4528.01,5038.41,5009.61,4703.61,657.81,512.21,275.01,201.21,180.11,27.79,23.89,18.12,11.92,10.81,17689.23,14151.38,3537.85,14151.38,3537.85,79.99,3.10,"[1.20,1.10,0.60,0.40,0.35]"
Poly Development,600048,RealEstate,2456.11,2851.21,3104.21,3067.21,2801.21,387.11,398.21,225.11,180.21,151.11,14.51,13.77,10.15,8.55,7.07,15432.67,12346.14,3086.53,12346.14,3086.53,79.99,2.90,"[0.80,0.85,0.50,0.40,0.33]"
China Resources Land,01109.HK,RealEstate,1790.11,2001.21,2204.21,2187.21,2051.21,307.11,328.21,255.11,220.21,201.11,36.20,32.15,26.30,21.45,18.22,12037.64,9630.11,2407.53,9630.11,2407.53,79.99,3.20,"[1.10,1.20,0.90,0.80,0.75]"
China Overseas Land,00688.HK,RealEstate,1620.11,1801.21,1904.21,1887.21,1751.21,327.11,348.21,285.11,250.21,231.11,22.40,20.15,17.22,14.30,13.15,11047.29,8837.83,2209.46,8837.83,2209.46,79.99,3.40,"[1.00,1.10,0.90,0.80,0.75]"
China Merchants Shekou,001979,RealEstate,1100.11,1301.21,1404.21,1387.21,1251.21,207.11,228.21,155.11,120.21,101.11,15.66,14.22,11.35,8.96,7.12,6907.38,5525.90,1381.48,5525.90,1381.48,79.99,2.10,"[0.50,0.55,0.40,0.30,0.25]"
Greenland Holdings,600606,RealEstate,4561.11,5448.01,5448.41,4979.61,4203.61,567.81,482.21,205.01,-101.21,-200.11,5.88,4.32,3.11,2.06,1.03,14027.59,11222.07,2805.52,12624.83,1402.76,89.99,-1.10,"[0.20,0.15,0.00,0.00,0.00]"
OCT A,000069,RealEstate,818.68,1025.84,412.99,311.75,298.45,14.81,37.99,-109.91,-188.42,-192.34,7.12,5.44,4.11,3.02,2.05,2778.46,987.23,1782.83,2226.64,543.41,80.38,-25.67,"[0.00,0.00,0.10,0.20,0.30]"
Longfor Group,00960.HK,RealEstate,1800.11,2201.21,2304.21,2287.21,2001.21,307.11,328.21,255.11,220.21,201.11,47.22,42.18,28.44,22.15,18.16,5718.43,4574.74,1143.69,4574.74,1143.69,79.99,3.10,"[1.20,1.30,1.00,0.90,0.80]"
R&F Properties,02777.HK,RealEstate,1800.11,1901.21,1804.21,1687.21,1251.21,307.11,288.21,105.11,-100.21,-201.11,11.86,8.44,4.66,2.88,2.02,4157.29,3325.83,831.46,3741.56,415.73,89.99,-5.10,"[0.30,0.25,0.00,0.00,0.00]"
China Evergrande,03333.HK,RealEstate,5071.11,6128.01,5128.41,4129.61,3103.61,1027.81,812.21,205.01,-1001.21,-1500.11,15.22,9.88,2.65,0.42,0.31,17982.43,14385.94,3596.49,16184.19,1798.24,89.99,-10.10,"[0.00,0.00,0.00,0.00,0.00]"
